timestamp,frame_id,inference_time_ms,preprocessing_time_ms,total_frame_time_ms,power_consumption_mw,confidence,memory_usage_kb,fps,success,error_message
1755129929.03064,1,2.948284149169922,13.515233993530273,16.559600830078125,430.7351447083564,0.006095826912799529,256,60.38792904860631,True,
1755129929.068882,2,2.336740493774414,13.092041015625,15.521764755249023,413.2059063631517,0.005634861148276493,256,64.42566394789795,True,
1755129929.105838,3,2.2780895233154297,12.33983039855957,14.696121215820312,478.9465371304615,0.010082136036535183,256,68.045165476963,True,
1755129929.1422036,4,3.282785415649414,0.41031837463378906,3.9968490600585938,455.7869246667787,1.0,256,250.1970890002386,False,
1755129929.1681147,5,2.3963451385498047,12.527704238891602,15.17176628112793,405.6718339566616,0.00839626399061133,256,65.91190382651057,True,
1755129929.20509,6,2.232789993286133,12.308359146118164,14.62101936340332,487.92843726069225,0.3264684642846932,256,68.39468406033428,True,
1755129929.2416978,7,2.216339111328125,12.180089950561523,14.472723007202148,413.2430956237213,0.07311810543995367,256,69.09549775134673,True,
1755129929.2781482,8,2.2058486938476562,12.359380722045898,14.639139175415039,437.44647218113295,0.012234251755194325,256,68.31002752398169,True,
1755129929.3147233,9,2.279996871948242,12.412309646606445,14.788150787353516,421.29918633138396,0.02607667172666006,256,67.62170702608583,True,
1755129929.3513265,10,2.228260040283203,12.379169464111328,14.687538146972656,408.5198937402302,0.07396655762882298,256,68.08492955002922,True,
1755129929.3882535,11,2.369403839111328,12.479543685913086,14.930248260498047,463.233860014113,0.011397475799909795,256,66.97812270448085,True,
1755129929.424978,12,2.2089481353759766,12.410879135131836,14.698982238769531,490.0577291391541,0.1689947290365007,256,68.03192110556024,True,
1755129929.4614828,13,2.1924972534179688,12.44211196899414,14.713525772094727,463.101659079992,0.02897825118262809,256,67.96467518999238,True,
1755129929.498039,14,2.4340152740478516,12.241601943969727,14.75381851196289,464.2754420455464,0.009958813303981406,256,67.77906337868848,True,
1755129929.534628,15,2.2857189178466797,12.352943420410156,14.719009399414062,446.02817126042464,0.01047760575012524,256,67.93935467150447,True,
1755129929.571019,16,2.2916793823242188,12.464284896850586,14.835596084594727,472.7276972461401,0.024001692336121705,256,67.40544797107272,True,
1755129929.6076462,17,2.313375473022461,13.237714767456055,15.63882827758789,400.14211858643915,0.022211272163032425,256,63.94340945818215,True,
1755129929.6451087,18,2.3202896118164062,12.620925903320312,15.028715133666992,498.6165966280075,0.15503258547058174,256,66.53928769731102,True,
1755129929.6820478,19,2.2325515747070312,12.599706649780273,15.433549880981445,406.6225364087837,0.011452891052008973,256,64.79390728067601,True,
1755129929.719061,20,2.308368682861328,12.532472610473633,15.308141708374023,426.72622369963904,0.012049966143419133,256,65.32471537371315,True,
1755129929.7564213,21,2.2902488708496094,12.313365936279297,14.690399169921875,494.89671437324415,0.010691003356186002,256,68.07166969618281,True,
1755129929.7928221,22,2.218484878540039,12.432336807250977,14.774560928344727,452.7831422904002,0.05473412178196713,256,67.68390646936372,True,
1755129929.8294487,23,2.2094249725341797,12.20703125,14.506816864013672,469.6233093864844,0.03672906057238601,256,68.93310981822962,True,
1755129929.8657625,24,2.2509098052978516,12.269973754882812,14.607429504394531,459.09841338000166,0.0021423586262513394,256,68.4583142913103,True,
1755129929.9021509,25,2.2509098052978516,0.42700767517089844,2.9189586639404297,401.39486601611856,1.0,256,342.58792779547497,False,
